"Tweet date","Display name","Username","Tweet URL","Tweet content","Retweets","Likes"
"2019/9/29 16:19","じゃこさん","@jakosan33","https://twitter.com/jakosan33/status/1178207767871418369","俺が代<br><br>作詞:狂った小池百合子<br>作曲:安倍晋三<br>動画:ピカソ<br><br>俺が代は 一億代にガチ一億代に<br><br>異常にクソみたいなゴミカスさざれ石となりて<br><br>マジのマジのクソ惑星に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","2","3"
"2019/9/29 16:15","格尔尼卡.bin","@gernikay361","https://twitter.com/gernikay361/status/1178206739469963265","ガキが代<br><br>作詞:毒星野源<br>作曲:毒本田圭佑<br>動画:ガチアボガド6<br><br>ガキが代は 千代にスーパー千代に<br><br>カスのウルトラクソ地面となりて<br><br>クソすぎる超巨大隕石に化石にされるまで<br>https://shindanmaker.com/893413","","2"
"2019/9/29 14:25","ノラすけ","@sakutaro168","https://twitter.com/sakutaro168/status/1178179007109464067","俺が代<br><br>作詞:しらん奴<br>作曲:豊田真由子<br>BGA:鬱のお前<br><br>俺が代は 無限代にエクストリーム無限代に<br><br>ゴミ屑以下のクソ屑みたいな石となりて<br><br>頭がおかしい爆速さざれ石に八つ裂きにされるまで<br>https://shindanmaker.com/893413","1","5"
"2019/9/29 12:59","Анастасия Ельшина","@unknownko_on_me","https://twitter.com/unknownko_on_me/status/1178157337229443073","クソガキが代<br><br>作詞:滝廉太郎<br>作曲:無敵のお前<br>歌:死にたいゲルニカ<br><br>クソガキが代は 一億代にウルトラ一億代に<br><br>滝廉太郎らに汚されたクソ地面となりて<br><br>銀河級の超巨大爆裂灼熱太陽フレアにグーパンされるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/29 12:58","きんぴら(仮)","@kinpira_s","https://twitter.com/kinpira_s/status/1178157004440735744","カスが代<br><br>作詞:バルーン<br>作曲:Skrillex<br>ゲスト:米津玄師<br><br>カスが代は 時代にスーパー時代に<br><br>クソちっちゃい最弱ゴミカスさざれ石となりて<br><br>めちゃくちゃ究極の超巨大隕石にゴミカスにされるまで<br>https://shindanmaker.com/893413","1","3"
"2019/9/29 12:57","嗚咽道中・爆","@enoughsunko","https://twitter.com/enoughsunko/status/1178156889625911299","ねこちゃんが代<br><br>作詞:ヤバい吉幾三<br>作曲:バイオレントSkrillex<br>背景:死にたい雪舟<br><br>ねこちゃんが代は 時代にガチ時代に<br><br>クソデカただの石の塊となりて<br><br>爆裂しまくりの巨大原子爆弾に骨だけにされるまで<br>https://shindanmaker.com/893413","1","6"
"2019/9/29 12:56","いぬドッグくん爆誕","@1NU_ALLERGY","https://twitter.com/1NU_ALLERGY/status/1178156657731223552","ウンコが代<br><br>作詞:毒中居正広<br>作曲:豊田真由子<br>Movie:爆裂しとる雪舟<br><br>ウンコが代は 次元代にハイパー次元代に<br><br>クソみたいな人類に侵された屑みたいな石となりて<br><br>ゴミ屑以下のクソただの石の塊にゴミ以下の存在に扱われるまで<br>https://shindanmaker.com/893413","1","4"
"2019/9/29 12:52","🌱き゛ゅうにゅう","@rainy_comet","https://twitter.com/rainy_comet/status/1178155676704468992","ねこちゃんが代<br><br>作詞:小池百合子<br>作曲:しらん奴<br>絵:鬱の松尾芭蕉<br><br>ねこちゃんが代は 宇宙一代に新宇宙一代に<br><br>ゴミカスの爆速さざれ石となりて<br><br>異常にクソみたいなさざれ石に存在を消されるまで<br>https://shindanmaker.com/893413","","4"
"2019/9/29 12:50","中里","@nakazato_blb","https://twitter.com/nakazato_blb/status/1178155008770002946","クソが代<br><br>作詞:狂ったしらん奴<br>作曲:爆裂しとる小池百合子<br>その他:お前<br><br>クソが代は 無限代に爆無限代に<br><br>よくわからんさざれ石となりて<br><br>カスみたいな爆音超新星に存在を消されるまで<br>https://shindanmaker.com/893413","","4"
"2019/9/29 3:56","しゃむねこ@ホッケ食べたい🐡","@sya_mu1104","https://twitter.com/sya_mu1104/status/1178020665946865664","ねこちゃんが代<br><br>作詞:吉幾三<br>作曲:しらん奴<br>映像:フェルメール<br><br>ねこちゃんが代は 無敵代にアルティメット無敵代に<br><br>バカデカいクソザコ隕石となりて<br><br>ゴミのカスみたいな異常惑星に中居正広みたいにされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/29 2:37","ぽり -VA-","@Slaw_Broed","https://twitter.com/Slaw_Broed/status/1178000900297609219","ウンコが代<br><br>作詞:星野源<br>作曲:狂ったお前<br>動画:ガチゲルニカ<br><br>ウンコが代は 時代にハイパー時代に<br><br>爆裂しまくりの巨大原子爆弾となりて<br><br>クソデカ雑音の巨大原子爆弾に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/29 2:25","Farallel","@musicbyfarallel","https://twitter.com/musicbyfarallel/status/1177997758935924736","無敵が代<br><br>作詞:豊田真由子<br>作曲:豊田真由子<br>背景:松尾芭蕉<br><br>無敵が代は 世界代に新世界代に<br><br>ウンコみたいなウンコ惑星となりて<br><br>マジの屑のクソ異常惑星に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","","4"
"2019/9/29 1:07","といかす","@kkkaio3","https://twitter.com/kkkaio3/status/1177978130805379077","アホが代<br><br>作詞:ダパンプ<br>作曲:しらん奴<br>映像:松尾芭蕉<br><br>アホが代は 無敵代に極無敵代に<br><br>ウルトラウンコのただの石の塊となりて<br><br>クソちっちゃい最弱異常な高温太陽に骨だけにされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/29 1:01","⁽⁽₍₍ウニ⁾⁾₎₎","@_Laisei","https://twitter.com/_Laisei/status/1177976670604496896","らいせいが代<br><br>作詞:ガチ中居正広<br>作曲:吉幾三<br>ゲスト:死にたいいらすとや<br><br>らいせいが代は 現代にウルトラ現代に<br><br>カスのウルトラただの石の塊となりて<br><br>しらん奴が集まったみたいな巨大原子爆弾に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","2"
"2019/9/29 0:38","あるす✝️💜受験期ログアウト","@arusu__46","https://twitter.com/arusu__46/status/1177970850198216704","アホが代<br><br>作詞:無敵の本田圭佑<br>作曲:安倍晋三<br>歌:ピカソ<br><br>アホが代は 現代に極現代に<br><br>吉幾三らに汚されたウンコ惑星となりて<br><br>異常にデカい汚れた惑星に跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","","1"
"2019/9/28 23:05","komo(狐妄)","@komo_dayo","https://twitter.com/komo_dayo/status/1177947564173217792","ねこちゃんが代<br><br>作詞:バルーン<br>作曲:滝廉太郎<br>歌:雪舟<br><br>ねこちゃんが代は 無限代にエクストリーム無限代に<br><br>異常なほどの雑魚惑星となりて<br><br>異常にクソみたいな雑魚惑星に地面に埋められるまで<br>https://shindanmaker.com/893413","","2"
"2019/9/28 21:09","格尔尼卡.bin","@gernikay361","https://twitter.com/gernikay361/status/1177918228699369472","俺が代<br><br>作詞:バイオレント中居正広<br>作曲:中居正広<br>歌:ピカソ<br><br>俺が代は 無限代に八無限代に<br><br>カスみたいな灼熱太陽フレアとなりて<br><br>よくわからん異常惑星に八つ裂きにされるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/28 21:00","🌱き゛ゅうにゅう","@rainy_comet","https://twitter.com/rainy_comet/status/1177916029252431873","クソが代<br><br>作詞:しらん奴<br>作曲:バルーン<br>その他:紫式部<br><br>クソが代は 無限代にクソ無限代に<br><br>クソデカ雑音の異常惑星となりて<br><br>極悪低音地球とかいう惑星に化石にされるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/28 19:43","さき","@SAKI_HN_","https://twitter.com/SAKI_HN_/status/1177896577723072512","最強が代<br><br>作詞:無敵の米津玄師<br>作曲:中居正広<br>Movie:狂ったいらすとや<br><br>最強が代は 宇宙代にエクストリーム宇宙代に<br><br>米津玄師が集まったみたいな異常惑星となりて<br><br>バイオレントクソザコ隕石にグーパンされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/28 19:07","エリート受講生(Erichang)","@Salamence50","https://twitter.com/Salamence50/status/1177887541426450432","ボケカスが代<br><br>作詞:中居正広<br>作曲:本田圭佑<br>監督:松尾芭蕉<br><br>ボケカスが代は 宇宙代にウルトラ宇宙代に<br><br>雑魚みたいなプルトニウムとなりて<br><br>クソちっちゃい最弱地球とかいう惑星に八つ裂きにされるまで<br>https://shindanmaker.com/893413","2","6"
"2019/9/28 18:53","よーらいくん🅴","@7ck_13","https://twitter.com/7ck_13/status/1177883992865087488","クソが代<br><br>作詞:豊田真由子<br>作曲:ダパンプ<br>絵:フェルメール<br><br>クソが代は 無限代にウルトラ無限代に<br><br>五億年間汚され続けたアホ隕石となりて<br><br>異常にデカくなった超巨大隕石に存在を消されるまで<br>https://shindanmaker.com/893413 <br>ベーシックな味わい","","3"
"2019/9/28 14:10","ﾖｺﾀ","@yokota____182","https://twitter.com/yokota____182/status/1177812722857021440","クソが代<br><br>作詞:お前<br>作曲:滝廉太郎<br>歌:雪舟<br><br>クソが代は 無限代にメガ無限代に<br><br>ゴミカスのウンコ惑星となりて<br><br>ゴミカスのクソザコ隕石に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","2"
"2019/9/28 13:40","凶器","@bikkrisita","https://twitter.com/bikkrisita/status/1177805243146330112","令和が代<br><br>作詞:ガチ米津玄師<br>作曲:吉幾三<br>BGA:いらすとや<br><br>令和が代は 人類代にアルティメット人類代に<br><br>頭がおかしい爆速さざれ石となりて<br><br>マジカスすぎる究極超伝導さざれ石に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/28 4:47","力亻卜","@B2tnGl","https://twitter.com/B2tnGl/status/1177671024092954624","クソが代<br><br>作詞:中居正広<br>作曲:Skrillex<br>絵:お前<br><br>クソが代は 日本代に八日本代に<br><br>ゴミカスの超伝導さざれ石となりて<br><br>ウルトラウンコの地球とかいう惑星に存在を消されるまで<br>https://shindanmaker.com/893413","1","2"
"2019/9/28 1:01","汐","@twzgtra","https://twitter.com/twzgtra/status/1177614332948926466","令和が代<br><br>作詞:吉幾三<br>作曲:爆裂しとる星野源<br>絵:フェルメール<br><br>令和が代は 一億代にハイパー一億代に<br><br>クソデカ銀河級クソ地面となりて<br><br>異常にクソみたいな灼熱惑星地獄に消し飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/28 1:00","フッ軽のはるめ、ふっかるめ🐹","@haru_same36","https://twitter.com/haru_same36/status/1177614053549563904","ボケカスが代<br><br>作詞:ダパンプ<br>作曲:与謝野晶子<br>監督:ゲルニカ<br><br>ボケカスが代は 無限代に新無限代に<br><br>ゴミカスのクソのゴミ惑星となりて<br><br>豊田真由子らに破壊された爆速さざれ石にグーパンされるまで<br>https://shindanmaker.com/893413 <br>豊田真由子は反則やwww","","1"
"2019/9/28 0:58","いしゅ🍟","@kaf1219","https://twitter.com/kaf1219/status/1177613500035649544","俺が代<br><br>作詞:ヤバい滝廉太郎<br>作曲:小池百合子<br>BGA:雪舟<br><br>俺が代は 次元代に新次元代に<br><br>クソデカ爆音超新星となりて<br><br>雑魚みたいな異常な高温太陽に存在を消されるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/28 0:25","38Thekey@ざっきー","@38thekey_dak3do","https://twitter.com/38thekey_dak3do/status/1177605195884158981","クソが代<br><br>作詞:しらん奴<br>作曲:豊田真由子<br>絵:死にたいお前<br><br>クソが代は 無限代にクソ無限代に<br><br>クソちっちゃい最弱ゴミカスさざれ石となりて<br><br>ゴミ生物だらけの異常な高温太陽に存在を消されるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/27 23:16","️️フレディ・A・りょうと","@ryouto100728","https://twitter.com/ryouto100728/status/1177587808833327104","カスが代<br><br>作詞:豊田真由子<br>作曲:爆裂しとるバルーン<br>BGA:ゲルニカ<br><br>カスが代は 零細代にエクストリーム零細代に<br><br>めちゃアホみたいなクソのゴミ惑星となりて<br><br>クソみたいな人類に侵された汚れた惑星に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/9/27 23:00","斑鳩ミコ🕊⚡️","@mico_ikaruga","https://twitter.com/mico_ikaruga/status/1177583713455968256","クソが代<br><br>作詞:しらん奴<br>作曲:しらん奴<br>監督:紫式部<br><br>クソが代は 千代に新千代に<br><br>異常にデカいウンコ球体となりて<br><br>頭がおかしい爆速さざれ石に骨だけにされるまで<br>https://shindanmaker.com/893413","1","3"
"2019/9/27 22:41","ア一リ一","@EARLY_m92f","https://twitter.com/EARLY_m92f/status/1177578922239651843","ねこちゃんが代<br><br>作詞:吉幾三<br>作曲:中居正広<br>監督:ゲルニカ<br><br>ねこちゃんが代は 無限代にガチ無限代に<br><br>ゴミ生物だらけの毒に侵さた地球となりて<br><br>ゴミのカスみたいな汚れた惑星に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/9/27 22:35","めでぃ","@Indigo_Medy","https://twitter.com/Indigo_Medy/status/1177577486554562564","ボケカスが代<br><br>作詞:与謝野晶子<br>作曲:ダパンプ<br>絵:お前<br><br>ボケカスが代は 日本代にスーパー日本代に<br><br>カスのウルトラウンコ惑星となりて<br><br>クソデカただの石の塊にゴミカスにされるまで<br>https://shindanmaker.com/893413","","1"
